"","region","gene_symbol","expression","in_16p_region"
"1497","ctx-lh-parsorbitalis","MAPK3",0.479275067666694,"Yes"
"1498","ctx-lh-parsorbitalis","PRNP",0.440215758118787,"No"
"1499","ctx-lh-parsorbitalis","RAF1",0.499868521578777,"No"
"1500","ctx-lh-parsorbitalis","RGS3",0.608049491943438,"No"
"1501","ctx-lh-parsorbitalis","ZNF229",0.411435143090136,"No"
"1502","ctx-lh-parsorbitalis","RBM10",0.511878913085362,"No"
"1503","ctx-lh-parsorbitalis","DOC2A",0.537301536959452,"Yes"
"1504","ctx-lh-parsorbitalis","HIRIP3",0.417061722194942,"Yes"
"1505","ctx-lh-parsorbitalis","JRK",0.396407493662731,"No"
"1506","ctx-lh-parsorbitalis","CPNE1",0.37885807748373,"No"
"1507","ctx-lh-parsorbitalis","SEMA5A",0.485015656221874,"No"
"1508","ctx-lh-parsorbitalis","TAOK2",0.520908704567179,"Yes"
"1509","ctx-lh-parsorbitalis","GDF15",0.527160486838608,"No"
"1510","ctx-lh-parsorbitalis","PLEKHM1",0.480806179015957,"No"
"1511","ctx-lh-parsorbitalis","HS3ST4",0.555283139667975,"No"
"1512","ctx-lh-parsorbitalis","MVP",0.599090461578115,"Yes"
"1513","ctx-lh-parsorbitalis","GPC6",0.501863450702912,"No"
"1514","ctx-lh-parsorbitalis","CDIPT",0.593417929498863,"Yes"
"1515","ctx-lh-parsorbitalis","UNC13B",0.559941811146496,"No"
"1516","ctx-lh-parsorbitalis","RFPL3",0.5109730258861,"No"
"1517","ctx-lh-parsorbitalis","CORO1A",0.502813040480039,"Yes"
"1518","ctx-lh-parsorbitalis","TBC1D9B",0.348413563066049,"No"
"1519","ctx-lh-parsorbitalis","QPRT",0.3297460566983,"Yes"
"1520","ctx-lh-parsorbitalis","SEZ6L2",0.601203312182048,"Yes"
"1521","ctx-lh-parsorbitalis","PILRA",0.412644019494004,"No"
"1522","ctx-lh-parsorbitalis","TMBIM4",0.323309222460194,"No"
"1523","ctx-lh-parsorbitalis","WWOX",0.472624652590702,"No"
"1524","ctx-lh-parsorbitalis","PNPO",0.477085007808418,"No"
"1525","ctx-lh-parsorbitalis","PPP6R3",0.64715115061001,"No"
"1526","ctx-lh-parsorbitalis","CCDC91",0.510061884265689,"No"
"1527","ctx-lh-parsorbitalis","AARS2",0.354231413323226,"No"
"1528","ctx-lh-parsorbitalis","TMEM8A",0.520497643928754,"No"
"1529","ctx-lh-parsorbitalis","GPATCH3",0.5471160980994,"No"
"1530","ctx-lh-parsorbitalis","ZDHHC6",0.547218553629536,"No"
"1531","ctx-lh-parsorbitalis","TRAK2",0.395090273207574,"No"
"1532","ctx-lh-parsorbitalis","GDPD3",0.564756494548193,"Yes"
"1533","ctx-lh-parsorbitalis","PAGR1",0.572243371550044,"No"
"1534","ctx-lh-parsorbitalis","FAHD1",0.317938886702092,"No"
"1535","ctx-lh-parsorbitalis","PLVAP",0.453932646350125,"No"
"1536","ctx-lh-parsorbitalis","YPEL3",0.482976456113632,"Yes"
"1537","ctx-lh-parsorbitalis","FAM57B",0.471787671371714,"Yes"
"1538","ctx-lh-parsorbitalis","ZNF835",0.510988189261026,"No"
"1539","ctx-lh-parsorbitalis","DDX60L",0.479043781174034,"No"
"1540","ctx-lh-parsorbitalis","PRRT2",0.623124251554827,"Yes"
"1541","ctx-lh-parsorbitalis","ANTXR2",0.433681533258856,"No"
"1542","ctx-lh-parsorbitalis","TMEM219",0.379581506748891,"Yes"
"1543","ctx-lh-parsorbitalis","FBLN7",0.525995562830422,"No"
"1544","ctx-lh-parsorbitalis","DPY19L3",0.418141221757728,"No"
"1545","ctx-lh-parsorbitalis","TEKT4",0.409614341222007,"No"
"1546","ctx-lh-parsorbitalis","MAMDC4",0.430241051431862,"No"
"1547","ctx-lh-parsorbitalis","FAM122B",0.364608475937637,"No"
"1548","ctx-lh-parsorbitalis","CALML6",0.461459671352014,"No"
"1549","ctx-lh-parsorbitalis","LRRC45",0.470248210382289,"No"
"1550","ctx-lh-parsorbitalis","KHDRBS2",0.453881403142951,"No"
"1551","ctx-lh-parsorbitalis","TMEM9",0.455906527924184,"No"
"1552","ctx-lh-parsorbitalis","KCTD13",0.454930505556425,"Yes"
"1553","ctx-lh-parsorbitalis","ASPHD1",0.409141261102366,"Yes"
"1554","ctx-lh-parsorbitalis","TAS2R31",0.527503888240325,"No"
"1555","ctx-lh-parsorbitalis","INO80E",0.425159375344268,"Yes"
"1556","ctx-lh-parsorbitalis","KIF4B",0.470032898869754,"No"
"1557","ctx-lh-parsorbitalis","HERC2P2",0.459473722992757,"No"
"1558","ctx-lh-parsorbitalis","C17orf97",0.51778694317669,"No"
"1559","ctx-lh-parsorbitalis","BCRP2",0.378680255372641,"No"
"1560","ctx-lh-parsorbitalis","HOXB-AS3",0.522059302845483,"No"
"1561","ctx-lh-parsorbitalis","KANSL1-AS1",0.438908541194546,"No"
"1562","ctx-lh-parsorbitalis","CCDC152",0.477860085833224,"No"
"1563","ctx-lh-parsorbitalis","LOC100133091",0.398349734142856,"No"
"1564","ctx-lh-parsorbitalis","PEG3-AS1",0.60219106625486,"No"
"1565","ctx-lh-parsorbitalis","LOC100505915",0.362269203869764,"No"
"1566","ctx-lh-parsorbitalis","MIR497HG",0.426617497219237,"No"
"1567","ctx-lh-parstriangularis","ALDOA",0.580333405340864,"Yes"
"1568","ctx-lh-parstriangularis","CHRNB1",0.528128263103033,"No"
"1569","ctx-lh-parstriangularis","COL6A2",0.412067192527467,"No"
"1570","ctx-lh-parstriangularis","CYP1B1",0.59837455868483,"No"
"1571","ctx-lh-parstriangularis","DPP6",0.543715888254672,"No"
"1572","ctx-lh-parstriangularis","EDN3",0.640826783981643,"No"
"1573","ctx-lh-parstriangularis","GABRE",0.512944866705127,"No"
"1574","ctx-lh-parstriangularis","GRM7",0.626767823015341,"No"
"1575","ctx-lh-parstriangularis","GTF2I",0.425309670894242,"No"
"1576","ctx-lh-parstriangularis","HLA-C",0.468350972357973,"No"
"1577","ctx-lh-parstriangularis","KIF22",0.557682801098022,"Yes"
"1578","ctx-lh-parstriangularis","LGALS1",0.682038599434968,"No"
"1579","ctx-lh-parstriangularis","MAPT",0.423607461105348,"No"
"1580","ctx-lh-parstriangularis","MAZ",0.413052086887472,"Yes"
"1581","ctx-lh-parstriangularis","TONSL",0.601444072337143,"No"
"1582","ctx-lh-parstriangularis","OAS3",0.438252808635737,"No"
"1583","ctx-lh-parstriangularis","PPP4C",0.525440202276276,"Yes"
"1584","ctx-lh-parstriangularis","MAPK3",0.420061510544521,"Yes"
"1585","ctx-lh-parstriangularis","PRNP",0.56771313370075,"No"
"1586","ctx-lh-parstriangularis","RAF1",0.60270068536968,"No"
"1587","ctx-lh-parstriangularis","RGS3",0.545248007468169,"No"
"1588","ctx-lh-parstriangularis","ZNF229",0.537284793119342,"No"
"1589","ctx-lh-parstriangularis","RBM10",0.49317654072083,"No"
"1590","ctx-lh-parstriangularis","DOC2A",0.568211858805344,"Yes"
"1591","ctx-lh-parstriangularis","HIRIP3",0.488535735610183,"Yes"
"1592","ctx-lh-parstriangularis","JRK",0.452267454316222,"No"
"1593","ctx-lh-parstriangularis","CPNE1",0.539465770271946,"No"
"1594","ctx-lh-parstriangularis","SEMA5A",0.42682188318287,"No"
"1595","ctx-lh-parstriangularis","TAOK2",0.538696349261382,"Yes"
"1596","ctx-lh-parstriangularis","GDF15",0.522239012148619,"No"
"1597","ctx-lh-parstriangularis","PLEKHM1",0.504948568787284,"No"
"1598","ctx-lh-parstriangularis","HS3ST4",0.587452212100388,"No"
"1599","ctx-lh-parstriangularis","MVP",0.57847804937044,"Yes"
"1600","ctx-lh-parstriangularis","GPC6",0.499692349175821,"No"
"1601","ctx-lh-parstriangularis","CDIPT",0.640868410095085,"Yes"
"1602","ctx-lh-parstriangularis","UNC13B",0.552059397398554,"No"
"1603","ctx-lh-parstriangularis","RFPL3",0.574855032841496,"No"
"1604","ctx-lh-parstriangularis","CORO1A",0.552649907922705,"Yes"
"1605","ctx-lh-parstriangularis","TBC1D9B",0.383706018637607,"No"
"1606","ctx-lh-parstriangularis","QPRT",0.364456242986775,"Yes"
"1607","ctx-lh-parstriangularis","SEZ6L2",0.675620514641053,"Yes"
"1608","ctx-lh-parstriangularis","PILRA",0.535248548481734,"No"
"1609","ctx-lh-parstriangularis","TMBIM4",0.51188003128057,"No"
"1610","ctx-lh-parstriangularis","WWOX",0.394061460012877,"No"
"1611","ctx-lh-parstriangularis","PNPO",0.476000394346637,"No"
"1612","ctx-lh-parstriangularis","PPP6R3",0.571281725200505,"No"
"1613","ctx-lh-parstriangularis","CCDC91",0.516128046821559,"No"
"1614","ctx-lh-parstriangularis","AARS2",0.352648202164526,"No"
"1615","ctx-lh-parstriangularis","TMEM8A",0.527006856127159,"No"
"1616","ctx-lh-parstriangularis","GPATCH3",0.59041088010508,"No"
"1617","ctx-lh-parstriangularis","ZDHHC6",0.598468335058285,"No"
"1618","ctx-lh-parstriangularis","TRAK2",0.521987494221555,"No"
"1619","ctx-lh-parstriangularis","GDPD3",0.629091482380765,"Yes"
"1620","ctx-lh-parstriangularis","PAGR1",0.559694211746272,"No"
"1621","ctx-lh-parstriangularis","FAHD1",0.463351994371454,"No"
"1622","ctx-lh-parstriangularis","PLVAP",0.524380871781491,"No"
"1623","ctx-lh-parstriangularis","YPEL3",0.514637231809021,"Yes"
"1624","ctx-lh-parstriangularis","FAM57B",0.513912215093489,"Yes"
"1625","ctx-lh-parstriangularis","ZNF835",0.488520451119091,"No"
"1626","ctx-lh-parstriangularis","DDX60L",0.41485856787124,"No"
"1627","ctx-lh-parstriangularis","PRRT2",0.623118270239377,"Yes"
"1628","ctx-lh-parstriangularis","ANTXR2",0.430492152171173,"No"
"1629","ctx-lh-parstriangularis","TMEM219",0.518145244674979,"Yes"
"1630","ctx-lh-parstriangularis","FBLN7",0.599807290617412,"No"
"1631","ctx-lh-parstriangularis","DPY19L3",0.366354325469624,"No"
"1632","ctx-lh-parstriangularis","TEKT4",0.40624543628364,"No"
"1633","ctx-lh-parstriangularis","MAMDC4",0.468334052474184,"No"
"1634","ctx-lh-parstriangularis","FAM122B",0.41160134284597,"No"
"1635","ctx-lh-parstriangularis","CALML6",0.472663276345781,"No"
"1636","ctx-lh-parstriangularis","LRRC45",0.466750600664701,"No"
"1637","ctx-lh-parstriangularis","KHDRBS2",0.443949072683089,"No"
"1638","ctx-lh-parstriangularis","TMEM9",0.541273570350182,"No"
"1639","ctx-lh-parstriangularis","KCTD13",0.351378457236028,"Yes"
"1640","ctx-lh-parstriangularis","ASPHD1",0.503202687611123,"Yes"
"1641","ctx-lh-parstriangularis","TAS2R31",0.514531850827774,"No"
"1642","ctx-lh-parstriangularis","INO80E",0.524466461520916,"Yes"
"1643","ctx-lh-parstriangularis","KIF4B",0.494552383709693,"No"
"1644","ctx-lh-parstriangularis","HERC2P2",0.455379201100328,"No"
"1645","ctx-lh-parstriangularis","C17orf97",0.459892739064451,"No"
"1646","ctx-lh-parstriangularis","BCRP2",0.534108243760705,"No"
"1647","ctx-lh-parstriangularis","HOXB-AS3",0.58296545527667,"No"
"1648","ctx-lh-parstriangularis","KANSL1-AS1",0.412885013726844,"No"
"1649","ctx-lh-parstriangularis","CCDC152",0.451281047146568,"No"
"1650","ctx-lh-parstriangularis","LOC100133091",0.538612487337695,"No"
"1651","ctx-lh-parstriangularis","PEG3-AS1",0.670665904609525,"No"
"1652","ctx-lh-parstriangularis","LOC100505915",0.453747619375257,"No"
"1653","ctx-lh-parstriangularis","MIR497HG",0.314242625262666,"No"
"1654","ctx-lh-pericalcarine","ALDOA",0.282365808429469,"Yes"
"1655","ctx-lh-pericalcarine","CHRNB1",0.338636768581024,"No"
"1656","ctx-lh-pericalcarine","COL6A2",0.458350944547492,"No"
"1657","ctx-lh-pericalcarine","CYP1B1",0.269969854690307,"No"
"1658","ctx-lh-pericalcarine","DPP6",0.385015526983472,"No"
"1659","ctx-lh-pericalcarine","EDN3",0.56113401346724,"No"
"1660","ctx-lh-pericalcarine","GABRE",0.181513306310114,"No"
"1661","ctx-lh-pericalcarine","GRM7",0.505853859330934,"No"
"1662","ctx-lh-pericalcarine","GTF2I",0.634809377618781,"No"
"1663","ctx-lh-pericalcarine","HLA-C",0.514170928804296,"No"
"1664","ctx-lh-pericalcarine","KIF22",0.514530059173693,"Yes"
"1665","ctx-lh-pericalcarine","LGALS1",0.127826885929527,"No"
"1666","ctx-lh-pericalcarine","MAPT",0.306034229239558,"No"
"1667","ctx-lh-pericalcarine","MAZ",0.409333113840968,"Yes"
"1668","ctx-lh-pericalcarine","TONSL",0.587972565428987,"No"
"1669","ctx-lh-pericalcarine","OAS3",0.645168441947535,"No"
"1670","ctx-lh-pericalcarine","PPP4C",0.546952925118862,"Yes"
"1671","ctx-lh-pericalcarine","MAPK3",0.0896857936478508,"Yes"
"1672","ctx-lh-pericalcarine","PRNP",0.588194006266045,"No"
"1673","ctx-lh-pericalcarine","RAF1",0.591157616040929,"No"
"1674","ctx-lh-pericalcarine","RGS3",0.527596231882607,"No"
"1675","ctx-lh-pericalcarine","ZNF229",0.351469292546809,"No"
"1676","ctx-lh-pericalcarine","RBM10",0.543848402860273,"No"
"1677","ctx-lh-pericalcarine","DOC2A",0.0465222078972662,"Yes"
"1678","ctx-lh-pericalcarine","HIRIP3",0.516085650216573,"Yes"
"1679","ctx-lh-pericalcarine","JRK",0.669390960025629,"No"
"1680","ctx-lh-pericalcarine","CPNE1",0.504722597866731,"No"
"1681","ctx-lh-pericalcarine","SEMA5A",0.378335304674256,"No"
"1682","ctx-lh-pericalcarine","TAOK2",0.548327702736786,"Yes"
"1683","ctx-lh-pericalcarine","GDF15",0.588057117150068,"No"
"1684","ctx-lh-pericalcarine","PLEKHM1",0.686097476098643,"No"
"1685","ctx-lh-pericalcarine","HS3ST4",0.772421139277131,"No"
"1686","ctx-lh-pericalcarine","MVP",0.472211542016789,"Yes"
"1687","ctx-lh-pericalcarine","GPC6",0.147247552288687,"No"
"1688","ctx-lh-pericalcarine","CDIPT",0.349091685949458,"Yes"
"1689","ctx-lh-pericalcarine","UNC13B",0.781720175629106,"No"
"1690","ctx-lh-pericalcarine","RFPL3",0.639917648732262,"No"
"1691","ctx-lh-pericalcarine","CORO1A",0.139871293542639,"Yes"
"1692","ctx-lh-pericalcarine","TBC1D9B",0.239004113729073,"No"
"1693","ctx-lh-pericalcarine","QPRT",0.162717388591472,"Yes"
"1694","ctx-lh-pericalcarine","SEZ6L2",0.722584523192066,"Yes"
"1695","ctx-lh-pericalcarine","PILRA",0.782540118099219,"No"
"1696","ctx-lh-pericalcarine","TMBIM4",0.461206193599069,"No"
"1697","ctx-lh-pericalcarine","WWOX",0.780109868052313,"No"
"1698","ctx-lh-pericalcarine","PNPO",0.628683223656781,"No"
"1699","ctx-lh-pericalcarine","PPP6R3",0.660298530051312,"No"
"1700","ctx-lh-pericalcarine","CCDC91",0.679409790899116,"No"
"1701","ctx-lh-pericalcarine","AARS2",0.519515933023749,"No"
"1702","ctx-lh-pericalcarine","TMEM8A",0.236139129428332,"No"
"1703","ctx-lh-pericalcarine","GPATCH3",0.50141202630515,"No"
"1704","ctx-lh-pericalcarine","ZDHHC6",0.662672762611006,"No"
"1705","ctx-lh-pericalcarine","TRAK2",0.673561773664742,"No"
"1706","ctx-lh-pericalcarine","GDPD3",0.718446289561152,"Yes"
"1707","ctx-lh-pericalcarine","PAGR1",0.792705384074728,"No"
"1708","ctx-lh-pericalcarine","FAHD1",0.452481031942697,"No"
"1709","ctx-lh-pericalcarine","PLVAP",0.68653353410621,"No"
"1710","ctx-lh-pericalcarine","YPEL3",0.751315625315654,"Yes"
"1711","ctx-lh-pericalcarine","FAM57B",0.8291909947209,"Yes"
"1712","ctx-lh-pericalcarine","ZNF835",0.662269662474652,"No"
"1713","ctx-lh-pericalcarine","DDX60L",0.534558398297333,"No"
"1714","ctx-lh-pericalcarine","PRRT2",0.693401713688467,"Yes"
"1715","ctx-lh-pericalcarine","ANTXR2",0.871640475513347,"No"
"1716","ctx-lh-pericalcarine","TMEM219",0.255236316790221,"Yes"
"1717","ctx-lh-pericalcarine","FBLN7",0.868213780108883,"No"
"1718","ctx-lh-pericalcarine","DPY19L3",0.734715900868284,"No"
"1719","ctx-lh-pericalcarine","TEKT4",0.367315682619665,"No"
"1720","ctx-lh-pericalcarine","MAMDC4",0.74137391279469,"No"
"1721","ctx-lh-pericalcarine","FAM122B",0.503231786283622,"No"
"1722","ctx-lh-pericalcarine","CALML6",0.756047280329421,"No"
"1723","ctx-lh-pericalcarine","LRRC45",0.661918784469804,"No"
"1724","ctx-lh-pericalcarine","KHDRBS2",0.494575298261518,"No"
"1725","ctx-lh-pericalcarine","TMEM9",0.297081105947828,"No"
"1726","ctx-lh-pericalcarine","KCTD13",0.59788560723333,"Yes"
"1727","ctx-lh-pericalcarine","ASPHD1",0.38011628027561,"Yes"
"1728","ctx-lh-pericalcarine","TAS2R31",0.866218637965828,"No"
"1729","ctx-lh-pericalcarine","INO80E",0.790313814412053,"Yes"
"1730","ctx-lh-pericalcarine","KIF4B",0.738051937313511,"No"
"1731","ctx-lh-pericalcarine","HERC2P2",0.874126832435685,"No"
"1732","ctx-lh-pericalcarine","C17orf97",0.582616310053698,"No"
"1733","ctx-lh-pericalcarine","BCRP2",0.151793523146514,"No"
"1734","ctx-lh-pericalcarine","HOXB-AS3",0.553050265622389,"No"
"1735","ctx-lh-pericalcarine","KANSL1-AS1",0.410851004983005,"No"
"1736","ctx-lh-pericalcarine","CCDC152",0.894416295011271,"No"
"1737","ctx-lh-pericalcarine","LOC100133091",0.617697728456031,"No"
"1738","ctx-lh-pericalcarine","PEG3-AS1",0.827070970438519,"No"
"1739","ctx-lh-pericalcarine","LOC100505915",0.519595112719233,"No"
"1740","ctx-lh-pericalcarine","MIR497HG",0.704356610136246,"No"
"1741","ctx-lh-postcentral","ALDOA",0.502415986196385,"Yes"
"1742","ctx-lh-postcentral","CHRNB1",0.488979777724102,"No"
"1743","ctx-lh-postcentral","COL6A2",0.484233314802161,"No"
"1744","ctx-lh-postcentral","CYP1B1",0.364332931211688,"No"
"1745","ctx-lh-postcentral","DPP6",0.427308163348961,"No"
"1746","ctx-lh-postcentral","EDN3",0.548079794353849,"No"
"1747","ctx-lh-postcentral","GABRE",0.336359620895789,"No"
"1748","ctx-lh-postcentral","GRM7",0.430638589875023,"No"
"1749","ctx-lh-postcentral","GTF2I",0.417037123504458,"No"
"1750","ctx-lh-postcentral","HLA-C",0.499311680649292,"No"
"1751","ctx-lh-postcentral","KIF22",0.389094276251266,"Yes"
"1752","ctx-lh-postcentral","LGALS1",0.562636726229704,"No"
"1753","ctx-lh-postcentral","MAPT",0.523876591126008,"No"
"1754","ctx-lh-postcentral","MAZ",0.30207825406106,"Yes"
"1755","ctx-lh-postcentral","TONSL",0.48899503546327,"No"
"1756","ctx-lh-postcentral","OAS3",0.485448022097771,"No"
"1757","ctx-lh-postcentral","PPP4C",0.488797040751082,"Yes"
"1758","ctx-lh-postcentral","MAPK3",0.286390942516294,"Yes"
"1759","ctx-lh-postcentral","PRNP",0.544982046664284,"No"
"1760","ctx-lh-postcentral","RAF1",0.560243150895744,"No"
"1761","ctx-lh-postcentral","RGS3",0.481377011877806,"No"
"1762","ctx-lh-postcentral","ZNF229",0.32294667285918,"No"
"1763","ctx-lh-postcentral","RBM10",0.450164196902377,"No"
"1764","ctx-lh-postcentral","DOC2A",0.406976130117618,"Yes"
"1765","ctx-lh-postcentral","HIRIP3",0.627799050931,"Yes"
"1766","ctx-lh-postcentral","JRK",0.58183143075066,"No"
"1767","ctx-lh-postcentral","CPNE1",0.562369424753746,"No"
"1768","ctx-lh-postcentral","SEMA5A",0.487666353999244,"No"
"1769","ctx-lh-postcentral","TAOK2",0.528611458404887,"Yes"
"1770","ctx-lh-postcentral","GDF15",0.437487278598872,"No"
"1771","ctx-lh-postcentral","PLEKHM1",0.59953221853842,"No"
"1772","ctx-lh-postcentral","HS3ST4",0.568809099435684,"No"
"1773","ctx-lh-postcentral","MVP",0.611588310007471,"Yes"
"1774","ctx-lh-postcentral","GPC6",0.545544042988641,"No"
"1775","ctx-lh-postcentral","CDIPT",0.459356939818941,"Yes"
"1776","ctx-lh-postcentral","UNC13B",0.419451153057794,"No"
"1777","ctx-lh-postcentral","RFPL3",0.632986672228736,"No"
"1778","ctx-lh-postcentral","CORO1A",0.380270185412487,"Yes"
"1779","ctx-lh-postcentral","TBC1D9B",0.603995405419946,"No"
"1780","ctx-lh-postcentral","QPRT",0.556002678100037,"Yes"
"1781","ctx-lh-postcentral","SEZ6L2",0.582090963443039,"Yes"
"1782","ctx-lh-postcentral","PILRA",0.581606298937316,"No"
"1783","ctx-lh-postcentral","TMBIM4",0.601384034061706,"No"
"1784","ctx-lh-postcentral","WWOX",0.448279891082348,"No"
"1785","ctx-lh-postcentral","PNPO",0.537269261493538,"No"
"1786","ctx-lh-postcentral","PPP6R3",0.471713535090052,"No"
"1787","ctx-lh-postcentral","CCDC91",0.636295910689285,"No"
"1788","ctx-lh-postcentral","AARS2",0.471033102558425,"No"
"1789","ctx-lh-postcentral","TMEM8A",0.442512218752923,"No"
"1790","ctx-lh-postcentral","GPATCH3",0.577497541370197,"No"
"1791","ctx-lh-postcentral","ZDHHC6",0.563009235745519,"No"
"1792","ctx-lh-postcentral","TRAK2",0.742392854143915,"No"
"1793","ctx-lh-postcentral","GDPD3",0.551784480849909,"Yes"
"1794","ctx-lh-postcentral","PAGR1",0.571720423505316,"No"
"1795","ctx-lh-postcentral","FAHD1",0.50304379915395,"No"
"1796","ctx-lh-postcentral","PLVAP",0.42890393871893,"No"
"1797","ctx-lh-postcentral","YPEL3",0.520060066635236,"Yes"
"1798","ctx-lh-postcentral","FAM57B",0.607458493803619,"Yes"
"1799","ctx-lh-postcentral","ZNF835",0.469747124259924,"No"
"1800","ctx-lh-postcentral","DDX60L",0.471065240947599,"No"
"1801","ctx-lh-postcentral","PRRT2",0.482608174039012,"Yes"
"1802","ctx-lh-postcentral","ANTXR2",0.58828980233399,"No"
"1803","ctx-lh-postcentral","TMEM219",0.486310295117367,"Yes"
"1804","ctx-lh-postcentral","FBLN7",0.641366954112291,"No"
"1805","ctx-lh-postcentral","DPY19L3",0.422491030656997,"No"
"1806","ctx-lh-postcentral","TEKT4",0.578516065547357,"No"
"1807","ctx-lh-postcentral","MAMDC4",0.507009135706354,"No"
"1808","ctx-lh-postcentral","FAM122B",0.391591011062214,"No"
"1809","ctx-lh-postcentral","CALML6",0.482690815766544,"No"
"1810","ctx-lh-postcentral","LRRC45",0.489108889271102,"No"
"1811","ctx-lh-postcentral","KHDRBS2",0.569433433138412,"No"
"1812","ctx-lh-postcentral","TMEM9",0.538022870171695,"No"
"1813","ctx-lh-postcentral","KCTD13",0.404504289721639,"Yes"
"1814","ctx-lh-postcentral","ASPHD1",0.579544901058016,"Yes"
"1815","ctx-lh-postcentral","TAS2R31",0.526590015310904,"No"
"1816","ctx-lh-postcentral","INO80E",0.47825243524187,"Yes"
"1817","ctx-lh-postcentral","KIF4B",0.475413052712909,"No"
"1818","ctx-lh-postcentral","HERC2P2",0.493972669730403,"No"
"1819","ctx-lh-postcentral","C17orf97",0.414647607996854,"No"
"1820","ctx-lh-postcentral","BCRP2",0.412212175097994,"No"
"1821","ctx-lh-postcentral","HOXB-AS3",0.463432539758118,"No"
"1822","ctx-lh-postcentral","KANSL1-AS1",0.4895370483656,"No"
"1823","ctx-lh-postcentral","CCDC152",0.50249331420662,"No"
"1824","ctx-lh-postcentral","LOC100133091",0.64680352332371,"No"
"1825","ctx-lh-postcentral","PEG3-AS1",0.699680942400961,"No"
"1826","ctx-lh-postcentral","LOC100505915",0.398976686580383,"No"
"1827","ctx-lh-postcentral","MIR497HG",0.430198719754558,"No"
"1828","ctx-lh-posteriorcingulate","ALDOA",0.537838424904922,"Yes"
"1829","ctx-lh-posteriorcingulate","CHRNB1",0.500864736031418,"No"
"1830","ctx-lh-posteriorcingulate","COL6A2",0.484244422048115,"No"
"1831","ctx-lh-posteriorcingulate","CYP1B1",0.431241876376891,"No"
"1832","ctx-lh-posteriorcingulate","DPP6",0.453605878825426,"No"
"1833","ctx-lh-posteriorcingulate","EDN3",0.539750736775139,"No"
"1834","ctx-lh-posteriorcingulate","GABRE",0.422971865906033,"No"
"1835","ctx-lh-posteriorcingulate","GRM7",0.449057240346277,"No"
"1836","ctx-lh-posteriorcingulate","GTF2I",0.479153533807634,"No"
"1837","ctx-lh-posteriorcingulate","HLA-C",0.51526287326671,"No"
"1838","ctx-lh-posteriorcingulate","KIF22",0.40203631746456,"Yes"
"1839","ctx-lh-posteriorcingulate","LGALS1",0.664852810502963,"No"
"1840","ctx-lh-posteriorcingulate","MAPT",0.579337252730821,"No"
"1841","ctx-lh-posteriorcingulate","MAZ",0.496922825557505,"Yes"
"1842","ctx-lh-posteriorcingulate","TONSL",0.584642916167256,"No"
"1843","ctx-lh-posteriorcingulate","OAS3",0.488911347210523,"No"
"1844","ctx-lh-posteriorcingulate","PPP4C",0.520676147585501,"Yes"
"1845","ctx-lh-posteriorcingulate","MAPK3",0.527491175635835,"Yes"
"1846","ctx-lh-posteriorcingulate","PRNP",0.538307613237956,"No"
"1847","ctx-lh-posteriorcingulate","RAF1",0.398839845680015,"No"
"1848","ctx-lh-posteriorcingulate","RGS3",0.523773843432957,"No"
"1849","ctx-lh-posteriorcingulate","ZNF229",0.504311011027083,"No"
"1850","ctx-lh-posteriorcingulate","RBM10",0.392111394936211,"No"
"1851","ctx-lh-posteriorcingulate","DOC2A",0.521620890332583,"Yes"
"1852","ctx-lh-posteriorcingulate","HIRIP3",0.376380030483585,"Yes"
"1853","ctx-lh-posteriorcingulate","JRK",0.515203152129675,"No"
"1854","ctx-lh-posteriorcingulate","CPNE1",0.449690994808581,"No"
"1855","ctx-lh-posteriorcingulate","SEMA5A",0.680673523234907,"No"
"1856","ctx-lh-posteriorcingulate","TAOK2",0.596283737331969,"Yes"
"1857","ctx-lh-posteriorcingulate","GDF15",0.529827589542154,"No"
"1858","ctx-lh-posteriorcingulate","PLEKHM1",0.584433762809347,"No"
"1859","ctx-lh-posteriorcingulate","HS3ST4",0.588310753857133,"No"
"1860","ctx-lh-posteriorcingulate","MVP",0.423190870329093,"Yes"
"1861","ctx-lh-posteriorcingulate","GPC6",0.531617285017967,"No"
"1862","ctx-lh-posteriorcingulate","CDIPT",0.425620212817392,"Yes"
"1863","ctx-lh-posteriorcingulate","UNC13B",0.359836293614578,"No"
"1864","ctx-lh-posteriorcingulate","RFPL3",0.383444838469367,"No"
"1865","ctx-lh-posteriorcingulate","CORO1A",0.492982416414338,"Yes"
"1866","ctx-lh-posteriorcingulate","TBC1D9B",0.598638064100624,"No"
"1867","ctx-lh-posteriorcingulate","QPRT",0.613378826834195,"Yes"
"1868","ctx-lh-posteriorcingulate","SEZ6L2",0.429254154939615,"Yes"
"1869","ctx-lh-posteriorcingulate","PILRA",0.438626579324063,"No"
"1870","ctx-lh-posteriorcingulate","TMBIM4",0.442560503815621,"No"
"1871","ctx-lh-posteriorcingulate","WWOX",0.46867726829033,"No"
"1872","ctx-lh-posteriorcingulate","PNPO",0.495284993490717,"No"
"1873","ctx-lh-posteriorcingulate","PPP6R3",0.527610985327569,"No"
"1874","ctx-lh-posteriorcingulate","CCDC91",0.532336075260633,"No"
"1875","ctx-lh-posteriorcingulate","AARS2",0.52828503413645,"No"
"1876","ctx-lh-posteriorcingulate","TMEM8A",0.460533076801016,"No"
"1877","ctx-lh-posteriorcingulate","GPATCH3",0.34239761973291,"No"
