region,gene_symbol,AHBA_expression,in_16p_region,Model,Estimate,Std. Error,t_value,Pr(>|t|),Significance,SigPos,adjusted_p
ctx-lh-supramarginal,INO80E,0.42519749831620174,Yes,model3,0.040345944,0.12757114606203973,0.3162622985425145,0.7522261966347689,NA,0.2679170899433233,0.8279899862238823
ctx-lh-frontalpole,ALDOA,0.21873740246260742,Yes,model3,0.31395277181668324,0.13227363888130778,2.373509751995259,0.018837316,*,0.546226411,0.054379422
ctx-lh-frontalpole,SFN,0.6267930982866504,No,model3,0.31395277181668324,0.13227363888130778,2.373509751995259,0.018837316,*,0.546226411,0.054379422
ctx-lh-frontalpole,KIF22,0.5761331769352138,Yes,model3,0.31395277181668324,0.13227363888130778,2.373509751995259,0.018837316,*,0.546226411,0.054379422
ctx-lh-frontalpole,MAZ,0.44401060110453106,Yes,model3,0.31395277181668324,0.13227363888130778,2.373509751995259,0.018837316,*,0.546226411,0.054379422
ctx-lh-frontalpole,PPP4C,0.40689136177273355,Yes,model3,0.31395277181668324,0.13227363888130778,2.373509751995259,0.018837316,*,0.546226411,0.054379422
ctx-lh-frontalpole,MAPK3,0.42525490514090547,Yes,model3,0.31395277181668324,0.13227363888130778,2.373509751995259,0.018837316,*,0.546226411,0.054379422
ctx-lh-frontalpole,MAP4K2,0.4066324566825356,No,model3,0.31395277181668324,0.13227363888130778,2.373509751995259,0.018837316,*,0.546226411,0.054379422
ctx-lh-frontalpole,RPL12,0.7462557256771187,No,model3,0.31395277181668324,0.13227363888130778,2.373509751995259,0.018837316,*,0.546226411,0.054379422
ctx-lh-frontalpole,TAOK2,0.48113148688446694,Yes,model3,0.31395277181668324,0.13227363888130778,2.373509751995259,0.018837316,*,0.546226411,0.054379422
