region,gene_symbol,AHBA_expression,in_16p_region,Model,Estimate,Std. Error,t_value,Pr(>|t|),Significance,SigPos,adjusted_p
ctx-lh-isthmuscingulate,HOXB-AS3,0.5408609164715921,No,model3,0.5613011988591111,0.098909352,5.674905236573207,6.579229818460086e-8,***,0.7602105507266417,2.013244324448786e-6
ctx-lh-isthmuscingulate,LOC100133091,0.5398269459031004,No,model3,0.5613011988591111,0.098909352,5.674905236573207,6.579229818460086e-8,***,0.7602105507266417,2.013244324448786e-6
ctx-lh-isthmuscingulate,PEG3-AS1,0.5136996454615578,No,model3,0.5613011988591111,0.098909352,5.674905236573207,6.579229818460086e-8,***,0.7602105507266417,2.013244324448786e-6
ctx-lh-isthmuscingulate,LOC100505915,0.5570714302065609,No,model3,0.5613011988591111,0.098909352,5.674905236573207,6.579229818460086e-8,***,0.7602105507266417,2.013244324448786e-6
ctx-lh-isthmuscingulate,MIR497HG,0.5013825994067497,No,model3,0.5613011988591111,0.098909352,5.674905236573207,6.579229818460086e-8,***,0.7602105507266417,2.013244324448786e-6
ctx-lh-lateraloccipital,ALDOA,0.4340325362578576,Yes,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,EDN3,0.4856677352498351,No,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,GABRE,0.4146183820163221,No,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,GRM7,0.48539146245846637,No,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,KIF22,0.45522679313463726,Yes,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,MAZ,0.5447379343332932,Yes,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,OAS3,0.5568379215146498,No,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,PPP4C,0.49088221317218966,Yes,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,MAPK3,0.2431220478746364,Yes,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,DOC2A,0.2550167775256663,Yes,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,HIRIP3,0.5481957373188158,Yes,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,TAOK2,0.45206126387487666,Yes,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,MVP,0.5060465779368813,Yes,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,CDIPT,0.40015903263308306,Yes,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,RFPL3,0.6106662469651466,No,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,CORO1A,0.3261537651619235,Yes,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,QPRT,0.31937088950874165,Yes,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,SEZ6L2,0.6432905029528249,No,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,PAGR1,0.6605695260920843,No,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,PLVAP,0.4939107437579701,No,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,YPEL3,0.6680029542158523,Yes,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,FAM57B,0.6832266199679592,Yes,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,DDX60L,0.5067471071951564,No,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,PRRT2,0.6622070087650835,Yes,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,TMEM219,0.39186056885047466,Yes,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,TEKT4,0.45160997936358516,No,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,FAM122B,0.5293543728163955,No,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,CALML6,0.6569314100718151,No,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,KCTD13,0.5026304334660173,Yes,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,TAS2R31,0.7039184854566725,No,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,INO80E,0.6142349146927482,Yes,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,KIF4B,0.6372359459620298,No,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,HOXB-AS3,0.5073613305263475,No,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,LOC100133091,0.6285790160435435,No,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,PEG3-AS1,0.625528753184772,No,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,LOC100505915,0.5729926873627416,No,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateraloccipital,MIR497HG,0.543147242563383,No,model3,0.6632125400539656,0.14029666335533714,4.727215346342275,5.0504720205364775e-6,***,0.9035092034093029,7.002601312237977e-5
ctx-lh-lateralorbitofrontal,ALDOA,0.5954985902934783,Yes,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,EDN3,0.4664205283656729,No,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,GABRE,0.5221610618920882,No,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,GRM7,0.6432692794912394,No,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,KIF22,0.6552615281776362,Yes,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,MAZ,0.5298086606287041,Yes,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,OAS3,0.5062685664889623,No,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,PPP4C,0.4857012556839186,Yes,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,MAPK3,0.5107726395231306,Yes,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,DOC2A,0.6385345764551138,Yes,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,HIRIP3,0.5192133537425262,Yes,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,TAOK2,0.4242667552507975,Yes,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,MVP,0.4941221347870112,Yes,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,CDIPT,0.6398489654943114,Yes,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,RFPL3,0.5153352029604074,No,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,CORO1A,0.647505309648746,Yes,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,QPRT,0.3993379055811738,Yes,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,SEZ6L2,0.5948785191371198,No,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,PAGR1,0.4817842650098648,No,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,PLVAP,0.5467757658332526,No,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,YPEL3,0.5516063692797643,Yes,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,FAM57B,0.34689615479793123,Yes,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,DDX60L,0.505953168003099,No,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,PRRT2,0.6435690911543495,Yes,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,TMEM219,0.5222162356207387,Yes,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,TEKT4,0.49522432003076283,No,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,FAM122B,0.58115115650225,No,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,CALML6,0.492983553988719,No,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,KCTD13,0.509242523263771,Yes,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,TAS2R31,0.49621845102326684,No,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,INO80E,0.52432900458385,Yes,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,KIF4B,0.4684550074793761,No,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,HOXB-AS3,0.4999376309226837,No,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,LOC100133091,0.4545483212423432,No,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,PEG3-AS1,0.5303331946539731,No,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,LOC100505915,0.49852887365512466,No,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lateralorbitofrontal,MIR497HG,0.3633464350467348,No,model3,0.23436984851383905,0.093717442,2.500813551402292,0.013423671,*,0.42808729033688886,0.04416820726609753
ctx-lh-lingual,ALDOA,0.2969585526848562,Yes,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,EDN3,0.5452148144162595,No,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,GABRE,0.23707403269897692,No,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,GRM7,0.47774443960858615,No,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,KIF22,0.3978928110335805,Yes,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,MAZ,0.45965068701282286,Yes,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,OAS3,0.5042508913680679,No,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,PPP4C,0.518460662205206,Yes,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,MAPK3,0.2094066672569132,Yes,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,DOC2A,0.26441021137202847,Yes,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,HIRIP3,0.460410688296781,Yes,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,TAOK2,0.5840916314727173,Yes,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,MVP,0.5737464298569713,Yes,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,CDIPT,0.3505801017534965,Yes,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,RFPL3,0.4967865313183922,No,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,CORO1A,0.2751570719156408,Yes,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,QPRT,0.22121420347454926,Yes,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,SEZ6L2,0.501776420949476,No,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,PAGR1,0.7197447604688257,No,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,PLVAP,0.42391261056959906,No,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,YPEL3,0.5278052303230544,Yes,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,FAM57B,0.7019108740546153,Yes,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,DDX60L,0.5406706585064182,No,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,PRRT2,0.6946928896196943,Yes,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,TMEM219,0.2852456034835729,Yes,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,TEKT4,0.42958672996823605,No,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,FAM122B,0.5050682373966319,No,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,CALML6,0.54601397708657,No,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,KCTD13,0.5537530453232747,Yes,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,TAS2R31,0.7096369811811468,No,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,INO80E,0.6461404372585033,Yes,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,KIF4B,0.6016807228460613,No,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,HOXB-AS3,0.5270904774165616,No,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,LOC100133091,0.6055851529365714,No,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,PEG3-AS1,0.5980062672992146,No,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,LOC100505915,0.6168774061559198,No,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-lingual,MIR497HG,0.49128201896054136,No,model3,0.5964308655576459,0.11912755928695604,5.006657310261477,1.4814285543339116e-6,***,0.815558425,2.4123337087613234e-5
ctx-lh-medialorbitofrontal,ALDOA,0.594275419216696,Yes,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,EDN3,0.444518939006474,No,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,GABRE,0.5475716502520146,No,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,GRM7,0.6172271487239621,No,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,KIF22,0.6763261263687296,Yes,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,MAZ,0.5946397852807374,Yes,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,OAS3,0.5622971247093899,No,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,PPP4C,0.5126470080207837,Yes,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,MAPK3,0.668702392014853,Yes,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,DOC2A,0.6715016540610494,Yes,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,HIRIP3,0.5046985372533731,Yes,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,TAOK2,0.4425469781196856,Yes,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,MVP,0.4084196605386413,Yes,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,CDIPT,0.5744739907602159,Yes,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,RFPL3,0.4473702373815197,No,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,CORO1A,0.6848999285683555,Yes,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,QPRT,0.5021401407752015,Yes,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,SEZ6L2,0.5076693190172349,No,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,PAGR1,0.5002914178720488,No,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,PLVAP,0.45818901957377917,No,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,YPEL3,0.5219435534499115,Yes,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,FAM57B,0.3139325054066488,Yes,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,DDX60L,0.5287885666162674,No,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,PRRT2,0.5349277721883936,Yes,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,TMEM219,0.6035790264306392,Yes,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,TEKT4,0.3931959345905108,No,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,FAM122B,0.5641892783359393,No,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,CALML6,0.43208498185644545,No,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,KCTD13,0.4756745088663499,Yes,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,TAS2R31,0.45603628919260014,No,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,INO80E,0.4624084663202925,Yes,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,KIF4B,0.43676656916837703,No,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,HOXB-AS3,0.426571747565512,No,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,LOC100133091,0.48787971220052495,No,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,PEG3-AS1,0.46414860946776093,No,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,LOC100505915,0.5184120208851771,No,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
ctx-lh-medialorbitofrontal,MIR497HG,0.5377719059312964,No,model3,0.2435141927306346,0.084131436,2.8944494877223392,0.004342797,**,0.42764562904126013,0.01871684232008725
